iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y,partition,weight,units,units_per_mn_pop
ARG,2020,45191960.0,中南米,23877.09314,-3.59198,-9.90048,-4.83958,91.9439,0.4516,14.28251,-0.87969,3.67322,0,0,1,0.91557,0.86593,0.98615,1.33219,0.13108,validation,6.7225,1458,32.26238
ARG,2021,45312282.0,中南米,26300.27426,-1.1045,10.44181,-0.48651,92.02928,0.4436,17.29063,2.03958,3.66347,0,0,1,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,6.73144,4245,93.68321
ARG,2022,45407904.0,中南米,27825.02735,-0.36251,6.02075,2.18736,92.11284,0.43524,17.61779,3.41874,3.65575,0,0,1,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,6.73854,3528,77.69572
ARG,2023,45538402.0,中南米,27230.39685,-0.10011,-1.85579,4.86892,92.19451,0.42652,18.49303,4.21052,3.64528,0,0,1,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,6.74821,3888,85.37849
ARG,2024,45696153.0,中南米,26771.96577,0.10673,-1.34293,0.94068,92.27423,0.41745,15.90357,-1.38707,3.63269,0,0,1,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,6.75989,1511,33.06624
ARG,2025,45851379.0,中南米,27846.59846,3.12362,4.36733,0.38954,92.35192,0.40802,16.00003,-1.61776,3.62039,0,0,1,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,6.77136,2323,50.66369
DEU,1995,82019890.0,欧州,45548.41811,,1.50499,1.50499,80.04656,,23.46465,,11208.81776,0,0,0,,,,,,train,9.05648,8336,101.63388
DEU,1996,82263195.0,欧州,45888.12696,,1.03788,1.27143,80.05436,,22.93291,,10460.01192,0,0,0,0.484,0.28375,0.53904,0.39775,,train,9.06991,7985,97.06649
DEU,1997,82389631.0,欧州,46670.70535,,1.85432,1.46573,80.06287,,22.57262,,10003.57679,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,9.07687,6551,79.51243
DEU,1998,82011933.0,欧州,47641.52718,,2.09561,1.6626,80.07226,,22.70087,-0.76378,9218.75601,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,9.05604,8038,98.01013
DEU,1999,81678279.0,欧州,48624.64844,,2.12957,2.0265,80.08266,,22.83347,-0.09944,9010.29024,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,9.0376,7326,89.69337
DEU,2000,81797255.0,欧州,49955.64613,1.86436,2.87652,2.36724,80.09422,0.04765,22.88295,0.31033,8632.16009,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,9.04418,7880,96.33575
DEU,2001,81933882.0,欧州,50687.65004,2.00944,1.63614,2.21408,80.10708,0.05272,21.54336,-1.15751,8269.20419,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,9.05173,6361,77.63577
DEU,2002,82068328.0,欧州,50486.99825,1.5844,-0.22826,1.42814,80.1214,0.05852,19.8867,-2.94677,8279.22314,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,9.05916,5632,68.62574
DEU,2003,82111619.0,欧州,50191.72194,1.04836,-0.5298,0.29269,80.13731,0.06505,19.26388,-3.61907,8186.41756,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,9.06155,5983,72.86423
DEU,2004,82092706.0,欧州,50786.01765,0.8736,1.16209,0.13468,80.15497,0.07231,18.83146,-2.7119,8275.33935,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,9.0605,5568,67.82576
DEU,2005,82046733.0,欧州,51264.81937,0.51872,0.88549,0.50592,80.17452,0.0803,18.76442,-1.12228,8018.97865,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,9.05797,6714,81.83141
DEU,2006,81701971.0,欧州,53307.16238,1.01286,3.86668,1.97142,80.1961,0.08902,19.46241,0.19852,7594.10076,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,9.03891,8680,106.23979
DEU,2007,81298546.0,欧州,54920.65893,1.69773,2.88912,2.5471,80.21986,0.09847,19.71517,0.88371,7784.09985,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,9.01657,8948,110.06347
DEU,2008,81110780.0,欧州,55513.75589,2.03607,0.8879,2.5479,80.24595,0.10864,19.96304,1.19862,7182.96631,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,9.00615,9745,120.14433
DEU,2009,80935276.0,欧州,52568.79742,0.69242,-5.54455,-0.58918,80.27452,0.11955,18.8382,-0.62421,6669.56396,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,8.9964,5001,61.79011
DEU,2010,80830916.0,欧州,54826.25545,1.35235,4.13464,-0.174,80.3057,0.13119,19.18616,-0.52901,6603.84697,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,8.9906,6976,86.30361
DEU,2011,80857877.0,欧州,57950.95897,1.68456,3.75797,0.78268,80.34058,0.14448,20.00812,0.04508,6721.44781,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,8.9921,9698,119.93884
DEU,2012,80916391.0,欧州,58110.37685,1.13549,0.46351,2.78537,80.39345,0.17358,19.96631,1.12812,6866.28498,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,8.99535,9231,114.08072
DEU,2013,81041581.0,欧州,58182.07662,0.94335,0.397,1.53949,80.47323,0.22728,19.57715,0.39099,6475.14515,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,9.00231,7647,94.35897
DEU,2014,81376078.0,欧州,59203.23409,2.40555,2.18019,1.01356,80.57574,0.30122,19.78257,-0.22554,6307.4679,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,9.02087,7269,89.32601
DEU,2015,82077546.0,欧州,59668.98904,1.70728,1.66301,1.4134,80.69744,0.39173,19.74775,-0.21856,6066.32416,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,9.05967,7405,90.21956
DEU,2016,82760102.0,欧州,60504.58574,0.86617,2.22222,2.0218,80.83479,0.49421,20.04385,0.4667,5569.97864,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,9.09726,9122,110.22219
DEU,2017,83104010.0,欧州,61965.43429,1.29294,2.79791,2.22771,80.98425,0.59081,20.13393,0.35135,5516.50877,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,9.11614,9136,109.93453
DEU,2018,83368507.0,欧州,62481.1184,1.43595,1.1357,2.05194,81.1423,0.66907,20.81752,1.06977,5270.67133,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,9.13064,10931,131.11666
DEU,2019,83559184.0,欧州,62949.89325,1.23482,0.97773,1.63711,81.3054,0.72966,21.1523,1.10845,3955.61546,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,9.14107,10533,126.05437
DEU,2020,83628711.0,欧州,60299.57677,0.21047,-4.13191,-0.67283,81.47001,0.77257,21.34268,1.20875,3251.81384,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,9.14487,10566,126.34417
DEU,2021,83697080.0,欧州,62630.77481,0.69314,3.91,0.25194,81.63259,0.7978,21.1815,0.36398,3827.29003,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,9.14861,8751,104.55562
DEU,2022,84086227.0,欧州,63777.9291,0.57828,1.80926,0.52911,81.78679,0.80253,21.60105,0.44875,3940.52643,0,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,9.16985,9896,117.68871
DEU,2023,84548233.0,欧州,63140.19491,0.21008,-0.86965,1.61654,81.90344,0.76113,21.19169,-0.15099,3009.87958,0,0,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,9.19501,9142,108.12763
DEU,2024,84552234.0,欧州,62654.60226,-0.09399,-0.49585,0.14792,82.02114,0.71574,20.46032,-0.72119,2705.57014,0,0,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,9.19523,7939,93.89462
DEU,2025,84075075.0,欧州,62823.77366,0.82354,0.23958,-0.37531,82.13822,0.66822,20.31256,-1.28849,2720.92532,0,0,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,9.16925,7164,85.20956
FRA,1995,58192207.0,欧州,40570.71696,,2.30479,2.30479,75.09911,,19.7469,,1054.93507,0,0,0,,,,,,train,7.62838,4751,81.64323
FRA,1996,58380638.0,欧州,40990.73951,,1.39708,1.85094,75.35926,,19.46132,,1042.14346,0,0,0,0.484,0.28375,0.53904,0.39775,,train,7.64072,4895,83.84629
FRA,1997,58568662.0,欧州,41876.93303,,2.52706,2.07631,75.62523,,18.96222,,857.2844,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,7.65302,4521,77.19145
FRA,1998,58778817.0,欧州,43162.54239,,3.45259,2.45891,75.89186,,19.34456,-0.40234,707.15952,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,7.66673,5057,86.0344
FRA,1999,59084209.0,欧州,44400.13579,,3.39931,3.12632,76.16827,,20.17471,0.71339,629.1698,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,7.68663,6366,107.74452
FRA,2000,59483716.0,欧州,45922.47894,2.50913,4.141,3.6643,76.5144,1.41529,20.88144,1.91922,428.63832,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,7.71257,7561,127.11042
FRA,2001,59905131.0,欧州,46454.87069,2.53428,1.89947,3.14659,76.90744,1.54818,20.86029,1.51573,276.67079,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,7.73984,6674,111.40949
FRA,2002,60327247.0,欧州,46610.78207,2.16504,1.06775,2.36941,77.25439,1.62916,20.33633,0.16163,198.74933,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,7.76706,5949,98.61216
FRA,2003,60741119.0,欧州,46730.97581,1.60137,0.96783,1.31168,77.46912,1.57727,20.49895,-0.38249,216.88767,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,7.79366,5834,96.04696
FRA,2004,61175244.0,欧州,47720.44134,1.4528,2.86825,1.63461,77.49005,1.32178,20.83728,-0.02301,19.84463,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,7.82146,6325,103.3915
FRA,2005,61625031.0,欧州,48257.46509,0.99685,1.88857,1.90821,77.43633,0.92193,21.25526,0.91893,0.0,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,7.85016,6800,110.34477
FRA,2006,62049831.0,欧州,49223.2472,1.16442,2.71406,2.49029,77.34672,0.43928,21.89779,1.39884,0.0,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,7.87717,7682,123.80372
FRA,2007,62432438.0,欧州,50157.78375,1.47765,2.53048,2.3777,77.2458,-0.00859,22.58571,1.74843,0.0,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,7.90142,8033,128.66709
FRA,2008,62780187.0,欧州,50068.29691,1.38918,0.38017,1.87491,77.15619,-0.31293,22.93301,1.67775,0.0,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,7.92339,8129,129.48353
FRA,2009,63106460.0,欧州,48404.96578,0.28526,-2.82455,0.0287,77.10054,-0.38951,21.44952,-0.44826,0.0,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,7.94396,5248,83.16106
FRA,2010,63417366.0,欧州,49130.42294,0.3592,2.00032,-0.14802,77.09628,-0.34005,21.48217,-1.10354,0.0,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,7.9635,5674,89.47076
FRA,2011,63733776.0,欧州,50085.68298,0.34799,2.43758,0.53778,77.11827,-0.22845,21.69929,-1.23372,0.0,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,7.98334,6017,94.40834
FRA,2012,64058465.0,欧州,49935.62691,-0.08874,0.18384,1.54058,77.16695,-0.07885,21.65592,0.2064,0.0,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,8.00365,5845,91.24477
FRA,2013,64387736.0,欧州,50066.53043,-0.00071,0.78176,1.13439,77.24407,0.08788,21.26956,-0.2126,0.0,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,8.0242,5737,89.10082
FRA,2014,64692495.0,欧州,50326.56786,0.78165,0.99783,0.65447,77.35243,0.25189,20.95839,-0.74091,0.0,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,8.04316,5509,85.15671
FRA,2015,64916337.0,欧州,50682.89536,0.62414,1.06675,0.94878,77.76109,0.66481,20.55987,-1.09606,0.0,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,8.05707,5657,87.14293
FRA,2016,65086853.0,欧州,50984.0753,0.3562,0.86003,0.97487,78.59991,1.48164,20.92126,-0.3483,0.0,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,8.06764,6185,95.02687
FRA,2017,65284775.0,欧州,51895.5663,0.77294,2.08361,1.3368,78.64678,1.47983,21.42043,0.46205,0.0,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,8.0799,6605,101.17213
FRA,2018,65519537.0,欧州,52560.95362,0.97716,1.64591,1.52985,78.67144,1.42737,21.87539,1.31552,0.0,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,8.09441,7901,120.58999
FRA,2019,65729460.0,欧州,53448.55488,1.211,2.02745,1.91899,78.68908,1.33665,22.4161,1.49484,0.0,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,8.10737,9644,146.72264
FRA,2020,65905273.0,欧州,49311.33341,-0.54719,-7.44065,-1.25576,78.71191,0.95082,22.43623,1.0158,0.0,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,8.11821,6712,101.84314
FRA,2021,66083547.0,欧州,52517.33549,0.59436,6.88234,0.48971,78.73646,0.13655,23.48323,1.60784,0.0,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,8.12918,9237,139.77761
FRA,2022,66277412.0,欧州,53673.81374,0.67611,2.71676,0.71948,78.75919,0.11241,23.48577,1.06968,0.0,0,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,8.14109,9566,144.33273
FRA,2023,66438828.0,欧州,54296.72309,0.65192,1.43921,3.67944,78.78043,0.10899,22.83447,0.39824,0.0,0,0,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,8.151,7712,116.0767
FRA,2024,66548532.0,欧州,54799.34827,0.50042,1.19047,1.78215,78.79998,0.1109,22.09685,-1.38638,0.0,0,0,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,8.15773,7181,107.90621
FRA,2025,66650804.0,欧州,55124.53926,2.25384,0.84095,1.15688,78.84497,0.13305,22.01931,-1.46646,0.0,0,0,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,8.16399,6441,96.63799
GBR,1995,58154632.0,欧州,37200.379,,3.53339,3.53339,78.6591,,18.32415,,6549.67604,0,0,0,,,,,,train,7.62592,4394,75.55718
GBR,1996,58298563.0,欧州,38076.06245,,2.61492,3.07415,78.89614,,18.86321,,6211.21656,0,0,0,0.484,0.28375,0.53904,0.39775,,train,7.63535,4961,85.09644
GBR,1997,58447091.0,欧州,39831.44926,,4.87999,3.6761,79.14486,,17.5465,,6029.88094,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,7.64507,3720,63.64731
GBR,1998,58626822.0,欧州,41004.83863,,3.24631,3.58041,79.39156,,17.95236,-0.37179,5109.53843,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,7.65682,5223,89.08892
GBR,1999,58838663.0,欧州,42071.70554,,2.94446,3.69025,79.62255,,17.90868,-0.95453,4589.49925,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,7.67064,4912,83.48252
GBR,2000,59057333.0,欧州,43818.34631,3.32888,4.52438,3.57172,79.82414,1.16504,18.22687,0.68038,3850.22466,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,7.68488,5997,101.54539
GBR,2001,59288095.0,欧州,44693.66126,3.25683,2.39102,3.28662,79.98383,1.08769,18.10677,0.15441,3917.09331,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,7.69988,4768,80.42087
GBR,2002,59540764.0,欧州,45265.45652,2.59074,1.70903,2.87481,80.11461,0.96974,18.12587,0.21719,3673.65121,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,7.71627,4575,76.83811
GBR,2003,59820385.0,欧州,46505.27988,2.54947,3.21852,2.43952,80.23316,0.8416,17.86548,-0.36139,3428.68071,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,7.73436,4321,72.2329
GBR,2004,60169964.0,欧州,47317.02707,2.37772,2.32602,2.41785,80.34233,0.71977,17.79876,-0.30801,2863.33892,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,7.75693,4904,81.50246
GBR,2005,60596107.0,欧州,48304.67532,1.96864,2.79065,2.7784,80.44559,0.62145,18.13007,0.0042,2318.11922,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,7.78435,5609,92.5637
GBR,2006,61051093.0,欧州,49000.95354,1.8572,2.18982,2.4355,80.54644,0.56261,18.35476,0.48928,2066.31845,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,7.81352,5295,86.73063
GBR,2007,61535859.0,欧州,50045.91631,2.02823,2.93091,2.63713,80.64833,0.53373,18.81978,1.02102,1920.52247,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,7.84448,6917,112.406
GBR,2008,62027303.0,欧州,49629.04987,1.3087,-0.04941,1.69044,80.75477,0.52161,18.41261,0.28254,2013.72612,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,7.87574,6161,99.32723
GBR,2009,62506222.0,欧州,46995.545,-0.13626,-4.58741,-0.56864,80.86922,0.52689,16.98885,-1.36591,1951.18176,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,7.90609,3290,52.63476
GBR,2010,63006482.0,欧州,47682.65252,-0.25888,2.26054,-0.79209,80.99517,0.54957,16.5928,-2.22698,2003.46053,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,7.93766,3619,57.43853
GBR,2011,63509285.0,欧州,47714.28943,-0.53076,0.85144,-0.49181,81.13597,0.58953,16.18113,-2.23148,2006.1791,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,7.96927,3462,54.51171
GBR,2012,63960488.0,欧州,48099.65944,-0.79018,1.52826,1.54675,81.29057,0.64223,16.27216,-0.7167,1828.08174,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,7.99753,4363,68.21399
GBR,2013,64389386.0,欧州,48600.51008,-0.41797,1.71847,1.36606,81.45738,0.70261,16.59458,0.00178,1368.12921,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,8.0243,5759,89.44021
GBR,2014,64865914.0,欧州,49763.17388,1.15102,3.16017,2.13563,81.63558,0.76636,17.17806,0.99693,1241.53034,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,8.05394,6714,103.50583
GBR,2015,65382107.0,欧州,50462.833,1.13984,2.14041,2.33968,81.82438,0.82921,17.94995,1.6778,909.82079,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,8.08592,7601,116.25505
GBR,2016,65893359.0,欧州,51168.29258,1.4076,2.20652,2.50237,82.023,0.88703,18.56895,1.97437,481.26246,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,8.11747,6770,102.74176
GBR,2017,66354473.0,欧州,52429.12755,1.73869,3.02322,2.45672,82.23066,0.94009,18.96766,1.7896,344.49825,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,8.14583,7116,107.24221
GBR,2018,66752473.0,欧州,52983.03954,1.74175,1.55133,2.26036,82.44657,0.98919,18.69012,0.74017,314.62505,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,8.17022,6268,93.89914
GBR,2019,67110958.0,欧州,53374.09276,1.41086,1.2563,1.94362,82.66994,1.03437,18.83131,0.26235,293.81193,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,8.19213,6602,98.3744
GBR,2020,67351860.0,欧州,47930.54904,-1.0244,-10.0479,-2.41342,82.9,1.07562,18.22165,-0.74601,189.92794,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,8.20682,4506,66.90238
GBR,2021,67668788.0,欧州,51840.44242,0.26135,8.54311,-0.08283,82.98864,0.96564,18.53661,-0.15351,120.20313,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,8.2261,6248,92.33208
GBR,2022,68179315.0,欧州,53979.76791,0.58464,5.1497,1.21497,83.0754,0.84474,19.00266,0.17135,73.24802,0,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,8.25708,7445,109.19734
GBR,2023,68682965.0,欧州,53423.42263,0.16569,0.27165,4.65482,83.16019,0.71363,18.89753,0.67588,57.56886,0,0,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,8.28752,7152,104.13062
GBR,2024,69138185.0,欧州,53412.06472,0.01422,1.08028,2.16721,83.24295,0.57301,18.6686,0.13198,12.03387,0,0,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,8.31494,6670,96.47346
GBR,2025,69551334.0,欧州,53993.11726,2.41067,1.38844,0.91346,83.32361,0.42361,18.88359,-0.11907,11.96239,0,0,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,8.33974,7127,102.47108
ITA,1995,57403342.0,欧州,45410.13917,,2.88684,2.88684,66.81661,,19.87011,,23.30875,0,0,0,,,,,,train,7.5765,4917,85.65703
ITA,1996,57162098.0,欧州,46008.23893,,1.34558,2.11621,66.87939,,19.66804,,18.64872,0,0,0,0.484,0.28375,0.53904,0.39775,,train,7.56056,5168,90.40956
ITA,1997,57189272.0,欧州,46869.42561,,1.92572,2.05271,66.95087,,19.64298,,29.39362,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,7.56236,5237,91.57312
ITA,1998,57215190.0,欧州,47701.39742,,1.80437,1.69189,67.02862,,19.96394,0.09383,25.70996,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,7.56407,4893,85.51925
ITA,1999,57240796.0,欧州,48493.66512,,1.67799,1.8027,67.11021,,20.37152,0.70348,15.6357,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,7.56576,5596,97.76244
ITA,2000,57272200.0,欧州,50353.42004,2.08813,3.8821,2.45482,67.19323,0.37662,21.22576,1.58278,1.90319,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,7.56784,6820,119.08046
ITA,2001,57305760.0,欧州,51332.29044,2.21415,2.00643,2.52217,67.2752,0.39581,21.19189,1.22795,18.88117,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,7.57006,6889,120.21479
ITA,2002,57420636.0,欧州,51369.11491,1.85034,0.26993,2.05282,67.35388,0.40301,21.81209,1.44056,22.08265,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,7.57764,7154,124.58935
ITA,2003,57739697.0,欧州,51126.25855,1.39641,0.06655,0.78097,67.42994,0.40132,21.28423,0.05848,33.68566,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,7.59866,6259,108.40029
ITA,2004,58176736.0,欧州,51495.00288,1.20827,1.47402,0.6035,67.50725,0.39704,21.3598,0.16791,13.11521,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,7.62737,6199,106.55462
ITA,2005,58519696.0,欧州,51585.64458,0.48471,0.76241,0.76766,67.58972,0.39649,21.67344,-0.13865,12.62823,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,7.64982,7136,121.94185
ITA,2006,58754434.0,欧州,52304.24029,0.37585,1.79948,1.3453,67.68126,0.40606,21.92424,0.64001,2.77426,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,7.66514,6918,117.74431
ITA,2007,59108723.0,欧州,52747.19055,0.53087,1.46229,1.34139,67.78578,0.4319,21.99448,0.63467,20.79219,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,7.68822,6084,102.92897
ITA,2008,59561687.0,欧州,51806.39062,0.26466,-1.02314,0.74621,67.9072,0.47725,21.56205,-0.11139,15.27828,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,7.71762,6539,109.78534
ITA,2009,59904016.0,欧州,48774.39168,-1.07972,-5.30515,-1.622,68.04942,0.54217,20.31596,-1.60828,9.34829,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,7.73977,3769,62.91732
ITA,2010,60164212.0,欧州,49301.69591,-0.90161,1.52911,-1.59973,68.21637,0.62666,20.23866,-1.75581,13.06424,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,7.75656,3908,64.95556
ITA,2011,60367882.0,欧州,49473.01492,-1.10683,0.69546,-1.02686,68.40151,0.72025,19.90885,-1.6532,11.86061,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,7.76968,4194,69.47403
ITA,2012,60531522.0,欧州,47795.95794,-1.95208,-3.12524,-0.30022,68.76088,0.9751,18.48239,-1.83357,10.27564,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,7.7802,2992,49.42879
ITA,2013,60653864.0,欧州,46833.36153,-1.99812,-1.81803,-1.41593,69.3074,1.4002,17.3119,-2.92677,9.36461,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,7.78806,2058,33.93024
ITA,2014,60664169.0,欧州,46825.65112,-0.81217,-0.00139,-1.64822,69.58076,1.53134,16.83973,-3.06912,11.02793,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,7.78872,2557,42.15009
ITA,2015,60575314.0,欧州,47311.82553,-0.82058,0.88567,-0.31125,69.61,1.39363,17.08092,-1.40147,10.40028,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,7.78301,3673,60.63526
ITA,2016,60478103.0,欧州,47987.83796,-0.60774,1.23622,0.70683,69.59692,1.19542,17.29347,-0.01843,0.0,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,7.77677,4345,71.84418
ITA,2017,60390317.0,欧州,48849.21835,0.4369,1.6037,1.24186,69.51808,0.7572,17.57946,0.73973,0.0,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,7.77112,4753,78.70467
ITA,2018,60277496.0,欧州,49355.87519,1.05474,0.82665,1.22219,69.48,0.1726,17.9722,0.89128,0.0,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,7.76386,5612,93.10274
ITA,2019,60130136.0,欧州,49690.62985,1.19479,0.42916,0.95317,69.505,-0.07576,18.12918,0.83571,0.0,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,7.75436,5430,90.30414
ITA,2020,59912763.0,欧州,45505.06887,-0.77571,-8.86822,-2.53747,69.51875,-0.09125,18.20182,0.62235,0.0,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,7.74033,4275,71.35374
ITA,2021,59729353.0,欧州,49825.39341,0.75437,8.93106,0.164,69.48125,-0.11567,20.77052,2.79832,0.0,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,7.72848,7916,132.53115
ITA,2022,59619106.0,欧州,52333.32743,1.38744,4.82118,1.62801,69.48398,-0.0341,21.77574,3.64656,0.0,0,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,7.72134,9104,152.70273
